ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2002,554,3/21/2002,1434,50.94,-54.00,VIS,SM,NTB,GCFR
2002,555,3/21/2002,1434,50.93,-54.04,VIS,SM,NTB,GCFR
2002,555,4/15/2002,1902,49.17,-50.62,VIS,SM,TAB,1500
2002,556,3/21/2002,1434,50.91,-54.03,VIS,SM,NTB,GCFR
2002,557,3/21/2002,1434,50.94,-54.02,VIS,SM,NTB,GCFR
2002,558,3/21/2002,1339,50.82,-53.64,VIS,SM,NTB,GCFR
2002,558,4/29/2002,1800,48.07,-48.61,R/V,GEN,GEN,1500
2002,559,3/21/2002,1339,50.76,-53.62,VIS,SM,NTB,GCFR
2002,559,4/15/2002,1926,49.73,-51.24,VIS,GEN,GEN,1500
2002,559,4/29/2002,1800,47.83,-48.16,R/V,GEN,GEN,1500
2002,560,3/21/2002,1339,50.78,-53.62,VIS,SM,NTB,GCFR
2002,560,4/29/2002,1800,47.96,-48.53,R/V,GEN,GEN,1500
2002,561,3/21/2002,1339,50.75,-53.63,VIS,SM,NTB,GCFR
2002,561,4/29/2002,1800,47.98,-48.42,R/V,GEN,GEN,1500
2002,561,5/14/2002,1022,47.65,-46.28,R/V,GEN,GEN,V2PN
2002,562,3/21/2002,1339,50.83,-53.64,VIS,SM,NTB,GCFR
2002,562,4/12/2002,1224,50.03,-52.37,VIS,GEN,GEN,GCFR
2002,562,4/15/2002,1926,49.98,-51.90,VIS,GEN,GEN,1500
2002,563,3/21/2002,1634,51.10,-53.72,VIS,SM,NTB,GCFR
2002,563,4/12/2002,1444,51.09,-52.25,VIS,SM,TAB,GCFR
2002,564,3/21/2002,1634,51.09,-53.68,VIS,SM,NTB,GCFR
2002,564,4/12/2002,1223,50.22,-52.53,VIS,GEN,GEN,GCFR
2002,564,5/12/2002,1035,48.00,-46.67,R/V,GEN,GEN,CG29
2002,564,5/13/2002,1113,48.01,-46.70,R/V,MED,BLK,GPCD
2002,564,5/22/2002,1840,47.82,-45.41,R/V,MED,TAB,LADY
2002,565,3/21/2002,1634,51.08,-53.66,VIS,SM,NTB,GCFR
2002,565,4/12/2002,1228,50.20,-52.05,VIS,GEN,GEN,GCFR
2002,565,5/13/2002,1058,48.22,-47.19,R/V,MED,TAB,GPCD
2002,566,3/21/2002,1639,51.38,-54.08,VIS,SM,NTB,GCFR
2002,566,4/12/2002,1444,51.09,-52.23,VIS,SM,TAB,GCFR
2002,567,3/21/2002,1643,51.34,-54.29,VIS,SM,DOM,GCFR
2002,567,4/12/2002,1515,50.15,-52.38,R/V,MED,NTB,CGAH
2002,568,3/21/2002,1643,51.35,-54.30,VIS,SM,NTB,GCFR
2002,568,4/12/2002,1430,50.27,-52.43,R/V,MED,PIN,CGAH
2002,568,5/13/2002,1109,48.51,-46.42,R/V,MED,TAB,GPCD
2002,569,3/21/2002,1645,51.30,-54.62,VIS,SM,TAB,GCFR
2002,569,4/3/2002,1838,50.31,-54.34,R/V,MED,DD,GPCD
2002,569,4/15/2002,1936,49.24,-51.66,VIS,GEN,GEN,1500
2002,569,4/29/2002,1800,47.91,-49.85,R/V,GEN,GEN,1500
2002,570,3/21/2002,1645,51.31,-54.61,VIS,SM,NTB,GCFR
2002,570,4/15/2002,1926,49.33,-51.72,VIS,GEN,GEN,1500
2002,570,4/29/2002,1800,47.99,-49.97,R/V,GEN,GEN,1500
2002,571,3/21/2002,1637,51.40,-53.97,VIS,BB,NTB,GCFR
2002,572,3/21/2002,1637,51.40,-53.98,VIS,BB,NTB,GCFR
2002,573,3/21/2002,1639,51.36,-54.08,VIS,BB,NTB,GCFR
2002,574,3/21/2002,2036,50.83,-55.17,VIS,SM,NTB,GCFR
2002,574,4/15/2002,1936,49.07,-51.89,VIS,GEN,GEN,1500
2002,574,4/26/2002,1017,48.29,-51.15,R/V,MED,DD,GPCD
2002,574,4/29/2002,1806,48.23,-50.63,RAD,GEN,RAD,1500
2002,574,5/1/2002,1545,48.31,-50.61,R/V,SM,DD,GPCD
2002,574,5/13/2002,1036,47.94,-48.11,R/V,SM,DD,GPCD
2002,575,3/21/2002,2026,50.85,-55.05,VIS,SM,NTB,GCFR
2002,575,4/22/2002,1000,47.89,-50.20,R/V,GEN,GEN,LYOI
2002,576,3/21/2002,2041,50.73,-55.20,VIS,SM,NTB,GCFR
2002,576,4/12/2002,1737,48.59,-51.68,R/V,SM,DD,GPCD
2002,576,4/22/2002,930,47.83,-50.46,R/V,GEN,GEN,LYOI
2002,576,4/29/2002,1803,47.58,-50.26,RAD,GEN,RAD,1500
2002,576,5/1/2002,1451,47.58,-50.33,R/V,MED,DD,GPCD
2002,577,3/21/2002,2041,50.75,-55.08,VIS,SM,NTB,GCFR
2002,577,4/12/2002,1737,48.67,-51.38,R/V,MED,DD,GPCD
2002,577,4/22/2002,1010,47.74,-50.09,R/V,GEN,GEN,LYOI
2002,578,3/21/2002,2041,50.67,-55.08,VIS,SM,NTB,GCFR
2002,578,4/12/2002,1759,48.77,-51.15,R/V,MED,DD,GPCD
2002,579,3/21/2002,1818,51.87,-53.85,VIS,SM,NTB,GCFR
2002,579,4/3/2002,1745,51.16,-53.46,R/V,MED,DD,GPCD
2002,579,4/10/2002,1130,50.65,-53.05,R/V,MED,DOM,CGAH
2002,579,4/12/2002,950,50.82,-52.78,R/V,MED,DOM,CGAH
2002,580,3/21/2002,1819,51.72,-53.75,VIS,SM,NTB,GCFR
2002,580,4/12/2002,1455,51.07,-51.08,VIS,MED,NTB,GCFR
2002,581,3/21/2002,2019,51.73,-55.33,VIS,SM,TAB,GCFR
2002,582,3/21/2002,2022,51.62,-55.30,VIS,SM,TAB,GCFR
2002,582,4/18/2002,1500,50.08,-54.53,RAD,SM,TAB,GCFR
2002,582,5/5/2002,1351,49.82,-54.18,VIS,SM,NTB,GCFR
2002,582,5/24/2002,1040,48.50,-53.03,VIS,SM,GEN,GREE
2002,582,5/26/2002,1030,48.50,-53.03,R/V,SM,GEN,GREE
2002,582,5/27/2002,1039,48.48,-52.98,VIS,SM,GEN,GREE
2002,582,5/30/2002,1039,48.50,-53.03,R/V,SM,GEN,GREE
2002,582,6/3/2002,2113,48.23,-52.58,R/V,SM,DD,GPCD
2002,583,3/21/2002,1805,51.91,-54.99,VIS,GEN,GEN,GCFR
2002,583,4/12/2002,1209,50.03,-53.95,VIS,MED,TAB,GCFR
2002,583,4/20/2002,1030,48.98,-53.12,R/V,LG,TAB,CGAH
2002,583,4/23/2002,954,48.68,-52.88,VIS,GEN,GEN,ARGO
2002,583,4/29/2002,1821,47.89,-52.02,RAD,GEN,RAD,1500
2002,583,5/1/2002,1225,47.87,-51.79,R/V,MED,DD,GPCD
2002,583,5/10/2002,1611,47.91,-51.07,R/V,GEN,BLK,GPCD
2002,583,5/20/2002,1817,48.27,-50.97,R/V,SM,PIN,GPCD
2002,583,5/21/2002,2245,48.25,-50.83,VIS,GEN,GEN,V2XM
2002,583,5/28/2002,1100,47.94,-49.68,RAD,GEN,GEN,PFQE
2002,584,3/21/2002,1805,51.92,-54.97,VIS,GEN,GEN,GCFR
2002,584,4/20/2002,1115,49.02,-52.82,R/V,MED,TAB,CGAH
2002,584,4/25/2002,1545,48.31,-51.92,RAD,MED,TAB,GPCD
2002,584,4/26/2002,1004,48.19,-51.97,R/V,SM,DD,GPCD
2002,584,4/29/2002,1816,48.02,-51.53,RAD,GEN,RAD,1500
2002,584,5/5/2002,1521,48.17,-51.08,VIS,MED,NTB,GCFR
2002,585,3/21/2002,1805,51.90,-54.91,VIS,GEN,GEN,GCFR
2002,585,4/12/2002,1215,50.13,-53.49,VIS,GEN,GEN,GCFR
2002,585,5/1/2002,1542,48.39,-50.65,R/V,LG,TAB,GPCD
2002,585,5/14/2002,2001,47.54,-47.80,R/V,MED,TAB,GPCD
2002,585,5/23/2002,1300,45.72,-46.71,VIS,GEN,GEN,SHIP
2002,585,5/27/2002,1609,46.10,-46.10,R/V,LG,NTB,1500
2002,585,5/28/2002,1050,46.02,-46.07,R/V,GEN,GEN,SXVF
2002,586,3/21/2002,1805,51.74,-54.92,VIS,GEN,GEN,GCFR
2002,586,4/20/2002,1030,48.98,-53.12,R/V,LG,TAB,CGAH
2002,586,5/4/2002,1040,48.39,-52.89,VIS,LG,GEN,GREE
2002,586,5/26/2002,1430,47.57,-52.43,R/V,MED,TAB,1500
2002,586,5/29/2002,1140,47.33,-52.42,RAD,MED,TAB,GPCD
2002,586,5/30/2002,1011,47.46,-52.20,RAD,MED,TAB,GPCD
2002,587,3/21/2002,1805,51.72,-54.84,VIS,GEN,GEN,GCFR
2002,587,4/12/2002,1405,50.40,-53.08,VIS,MED,GEN,GCFR
2002,587,5/10/2002,1648,49.02,-49.57,R/V,SM,DD,GPCD
2002,588,3/21/2002,1805,51.78,-54.87,VIS,GEN,GEN,GCFR
2002,588,4/25/2002,1554,48.44,-51.54,RAD,GEN,GEN,GPCD
2002,588,4/26/2002,1010,48.33,-51.53,R/V,BB,DD,GPCD
2002,588,4/29/2002,1807,48.03,-50.67,RAD,GEN,RAD,1500
2002,588,5/1/2002,1529,48.07,-50.48,R/V,SM,DD,GPCD
2002,589,3/21/2002,1805,51.77,-54.94,VIS,GEN,GEN,GCFR
2002,589,4/20/2002,1105,49.03,-53.08,R/V,MED,DOM,CGAH
2002,589,4/23/2002,945,48.67,-52.56,VIS,GEN,GEN,ARGO
2002,589,4/25/2002,1545,48.41,-52.39,RAD,GEN,GEN,GPCD
2002,589,4/26/2002,1005,48.33,-52.35,R/V,SM,DD,GPCD
2002,589,4/29/2002,1818,48.12,-51.83,RAD,GEN,RAD,1500
2002,589,5/1/2002,1700,48.26,-51.76,R/V,SM,TAB,GPCD
2002,589,5/10/2002,1905,48.50,-50.49,R/V,GEN,BLK,GPCD
2002,590,3/21/2002,1805,51.76,-54.83,VIS,GEN,GEN,GCFR
2002,590,4/25/2002,1553,48.50,-51.59,RAD,GEN,GEN,GPCD
2002,590,4/26/2002,1011,48.42,-51.57,R/V,BB,DD,GPCD
2002,591,3/21/2002,1805,51.71,-54.91,VIS,GEN,GEN,GCFR
2002,591,4/12/2002,1215,50.12,-53.36,VIS,GEN,GEN,GCFR
2002,591,5/1/2002,1537,48.29,-50.02,R/V,SM,DD,GPCD
2002,592,3/21/2002,1805,51.75,-54.91,VIS,GEN,GEN,GCFR
2002,592,4/20/2002,1030,48.93,-52.98,R/V,LG,TAB,CGAH
2002,592,4/23/2002,927,48.65,-52.56,VIS,GEN,GEN,ARGO
2002,592,4/26/2002,957,48.02,-51.98,R/V,LG,TAB,GPCD
2002,592,4/29/2002,1815,47.88,-51.40,RAD,GEN,RAD,1500
2002,592,5/29/2002,1144,47.54,-49.43,RAD,GEN,RAD,GPCD
2002,592,5/30/2002,1021,47.64,-49.49,RAD,GEN,RAD,GPCD
2002,593,3/21/2002,1805,51.74,-54.94,VIS,GEN,GEN,GCFR
2002,593,4/12/2002,1213,49.88,-53.50,VIS,MED,TAB,GCFR
2002,593,4/20/2002,1105,48.97,-53.12,R/V,LG,TAB,CGAH
2002,593,5/5/2002,1523,48.13,-52.82,R/V,MED,NTB,GCFR
2002,593,5/14/2002,1740,47.69,-52.29,RAD,MED,NTB,GPCD
2002,593,5/26/2002,1430,47.56,-52.32,R/V,MED,NTB,1500
2002,593,5/29/2002,1140,47.31,-52.19,RAD,MED,NTB,GPCD
2002,593,5/30/2002,1013,47.43,-51.82,RAD,MED,NTB,GPCD
2002,594,3/21/2002,1805,51.71,-54.92,VIS,GEN,GEN,GCFR
2002,594,4/12/2002,1215,50.11,-53.41,VIS,GEN,GEN,GCFR
2002,594,5/1/2002,1537,48.33,-50.07,R/V,SM,DD,GPCD
2002,594,5/13/2002,1220,47.33,-47.10,R/V,SM,DD,GPCD
2002,595,3/21/2002,1805,51.69,-54.89,VIS,GEN,GEN,GCFR
2002,595,4/25/2002,1554,48.41,-51.58,RAD,GEN,GEN,GPCD
2002,595,4/26/2002,1004,48.27,-51.82,R/V,SM,DD,GPCD
2002,595,4/29/2002,1812,48.02,-51.20,RAD,GEN,RAD,1500
2002,595,5/14/2002,1837,47.88,-49.86,RAD,GEN,RAD,GPCD
2002,595,5/26/2002,1949,47.50,-49.12,R/V,MED,NTB,1500
2002,596,3/21/2002,1805,51.72,-54.91,VIS,GEN,GEN,GCFR
2002,596,4/15/2002,1926,49.59,-51.92,VIS,GEN,GEN,1500
2002,596,4/29/2002,1800,48.09,-49.83,R/V,GEN,GEN,1500
2002,597,3/21/2002,1805,51.75,-54.90,VIS,GEN,GEN,GCFR
2002,597,4/12/2002,1215,50.17,-53.38,VIS,GEN,GEN,GCFR
2002,598,3/21/2002,1805,51.74,-54.92,VIS,GEN,GEN,GCFR
2002,598,4/12/2002,1215,50.14,-53.47,VIS,GEN,GEN,GCFR
2002,599,3/21/2002,1805,51.76,-54.85,VIS,GEN,GEN,GCFR
2002,599,4/25/2002,1553,48.45,-51.57,RAD,GEN,GEN,GPCD
2002,599,4/26/2002,1005,48.47,-51.73,R/V,SM,DD,GPCD
2002,599,5/13/2002,1045,48.00,-48.13,R/V,SM,DD,GPCD
2002,600,3/21/2002,1805,51.66,-54.89,VIS,GEN,GEN,GCFR
2002,600,4/15/2002,1926,49.54,-51.84,VIS,GEN,GEN,1500
2002,600,4/29/2002,1800,48.08,-49.76,R/V,GEN,GEN,1500
2002,600,5/13/2002,1917,46.52,-47.18,RAD,GEN,GEN,1501
2002,601,3/21/2002,1805,51.62,-54.84,VIS,GEN,GEN,GCFR
2002,601,4/15/2002,1926,49.62,-51.90,VIS,GEN,GEN,1500
2002,601,4/29/2002,1800,48.06,-49.67,R/V,GEN,GEN,1500
2002,602,3/21/2002,1805,51.59,-54.89,VIS,GEN,GEN,GCFR
2002,602,4/12/2002,1218,50.16,-53.05,VIS,GEN,GEN,GCFR
2002,603,3/21/2002,1805,51.59,-54.88,VIS,GEN,GEN,GCFR
2002,603,4/12/2002,1221,50.14,-52.75,VIS,GEN,GEN,GCFR
2002,603,5/12/2002,1035,47.85,-46.57,R/V,GEN,GEN,CG29
2002,603,5/13/2002,1143,47.81,-46.45,R/V,MED,DD,GPCD
2002,604,3/21/2002,1805,51.64,-54.85,VIS,GEN,GEN,GCFR
2002,604,4/12/2002,1218,50.21,-53.09,VIS,GEN,GEN,GCFR
2002,604,5/13/2002,1143,47.74,-46.53,R/V,MED,DD,GPCD
2002,605,3/21/2002,2017,51.92,-55.10,VIS,GEN,GEN,GCFR
2002,605,4/20/2002,1400,49.33,-53.53,R/V,SM,TAB,CGAH
2002,605,5/5/2002,1650,48.62,-52.93,VIS,SM,TAB,GCFR
2002,605,5/14/2002,1746,48.33,-52.48,R/V,MED,DD,GPCD
2002,605,5/26/2002,2011,47.75,-51.82,R/V,MED,NTB,1500
2002,605,5/30/2002,1011,47.59,-51.66,RAD,MED,NTB,GPCD
2002,606,3/21/2002,2017,51.92,-55.06,VIS,GEN,GEN,GCFR
2002,606,4/12/2002,1206,49.90,-54.63,VIS,GEN,GEN,GCFR
2002,606,4/20/2002,1140,49.07,-53.12,R/V,MED,TAB,CGAH
2002,606,4/29/2002,1822,47.93,-52.08,RAD,GEN,RAD,1500
2002,606,5/1/2002,1657,47.83,-52.04,R/V,MED,TAB,GPCD
2002,606,5/13/2002,2010,47.73,-51.22,RAD,MED,TAB,1501
2002,606,5/29/2002,1151,47.71,-50.70,RAD,MED,TAB,GPCD
2002,606,5/30/2002,1013,47.66,-50.42,RAD,MED,TAB,GPCD
2002,607,3/21/2002,2019,51.77,-55.08,VIS,GEN,GEN,GCFR
2002,607,4/12/2002,1830,49.96,-54.70,VIS,VLG,ISL,GCFR
2002,607,4/16/2002,1730,49.83,-53.67,R/V,LG,TAB,CGAH
2002,607,4/20/2002,1135,49.05,-53.30,R/V,LG,TAB,CGAH
2002,607,4/23/2002,1003,48.67,-52.95,VIS,GEN,GEN,ARGO
2002,607,5/1/2002,1225,47.85,-52.58,R/V,SM,DD,GPCD
2002,607,5/13/2002,2011,47.75,-51.29,RAD,SM,DD,1501
2002,608,3/21/2002,2019,51.76,-55.01,VIS,GEN,GEN,GCFR
2002,608,4/20/2002,1030,48.97,-52.85,R/V,LG,TAB,CGAH
2002,608,4/23/2002,900,48.46,-52.69,VIS,GEN,GEN,ARGO
2002,608,4/25/2002,1545,48.16,-52.64,RAD,GEN,GEN,GPCD
2002,608,4/26/2002,954,47.99,-52.37,R/V,SM,DD,GPCD
2002,608,4/29/2002,1324,47.77,-51.76,RAD,GEN,GEN,1500
2002,608,5/5/2002,1440,48.07,-51.40,R/V,MED,TAB,GCFR
2002,608,5/10/2002,1611,48.15,-51.07,R/V,MED,DD,GPCD
2002,609,3/21/2002,2019,51.68,-55.17,VIS,GEN,GEN,GCFR
2002,609,4/27/2002,1027,48.99,-53.23,VIS,GEN,GEN,PUFF
2002,609,5/5/2002,1555,48.57,-52.60,VIS,SM,NTB,GCFR
2002,609,5/10/2002,1611,48.35,-51.65,R/V,MED,DD,GPCD
2002,610,3/21/2002,2019,51.68,-55.26,VIS,GEN,GEN,GCFR
2002,610,4/14/2002,1230,50.35,-55.20,R/V,LG,PIN,CGAH
2002,610,4/16/2002,1400,50.08,-54.83,R/V,LG,WDG,CGAH
2002,611,3/21/2002,2019,51.69,-55.12,VIS,GEN,GEN,GCFR
2002,611,4/12/2002,1830,49.94,-54.74,VIS,VLG,ISL,GCFR
2002,611,4/20/2002,1400,49.33,-53.58,R/V,LG,WDG,CGAH
2002,611,5/10/2002,1046,48.97,-53.33,VIS,LG,GEN,PUFF
2002,611,5/12/2002,1110,48.87,-53.34,R/V,LG,GEN,PUFF
2002,611,5/15/2002,1035,48.97,-53.46,R/V,LG,GEN,PUFF
2002,611,5/17/2002,1035,48.97,-53.46,R/V,LG,GEN,PUFF
2002,611,5/19/2002,1251,48.97,-53.46,VIS,LG,GEN,PUFF
2002,611,5/20/2002,1030,48.92,-53.46,R/V,LG,GEN,PUFF
2002,611,5/24/2002,1045,48.93,-53.47,VIS,LG,GEN,LAND
2002,611,5/26/2002,1030,48.59,-52.92,R/V,LG,GEN,GREE
2002,612,3/21/2002,2019,51.71,-55.16,VIS,GEN,GEN,GCFR
2002,612,4/16/2002,1440,50.00,-54.73,R/V,LG,WDG,CGAH
2002,612,4/18/2002,1456,49.92,-54.50,RAD,LG,WDG,GCFR
2002,613,3/21/2002,2019,51.72,-55.15,VIS,GEN,GEN,GCFR
2002,613,4/16/2002,1445,49.88,-54.72,R/V,MED,PIN,CGAH
2002,613,4/18/2002,1456,49.79,-54.33,RAD,MED,PIN,GCFR
2002,614,3/21/2002,2019,51.69,-55.16,VIS,GEN,GEN,GCFR
2002,614,5/5/2002,1411,49.65,-52.67,VIS,SM,NTB,GCFR
2002,615,3/21/2002,2019,51.79,-55.19,VIS,GEN,GEN,GCFR
2002,615,4/16/2002,1440,50.03,-54.87,R/V,MED,BLK,CGAH
2002,616,3/21/2002,2019,51.68,-55.15,VIS,GEN,GEN,GCFR
2002,616,4/16/2002,1615,49.80,-54.00,R/V,MED,DOM,CGAH
2002,616,4/20/2002,1300,49.30,-53.28,R/V,MED,DOM,CGAH
2002,616,4/23/2002,1039,49.01,-52.95,VIS,GEN,GEN,ARGO
2002,616,5/5/2002,1434,48.40,-51.84,VIS,SM,PIN,GCFR
2002,616,5/10/2002,1906,48.53,-50.72,R/V,GEN,BLK,GPCD
2002,617,3/21/2002,2019,51.78,-55.14,VIS,GEN,GEN,GCFR
2002,617,4/20/2002,1400,49.37,-53.55,R/V,MED,TAB,CGAH
2002,617,4/23/2002,1115,49.04,-52.98,VIS,GEN,GEN,ARGO
2002,617,5/5/2002,1434,48.35,-51.90,VIS,SM,BLK,GCFR
2002,618,3/21/2002,2019,51.78,-55.03,VIS,GEN,GEN,GCFR
2002,618,4/12/2002,1206,49.87,-54.08,VIS,MED,TAB,GCFR
2002,618,4/20/2002,930,48.60,-52.93,R/V,MED,PIN,CGAH
2002,618,4/25/2002,1545,48.02,-52.74,RAD,MED,PIN,GPCD
2002,618,4/28/2002,1025,47.79,-52.63,VIS,MED,GEN,BACC
2002,618,5/1/2002,1226,47.68,-52.44,R/V,SM,DD,GPCD
2002,618,5/13/2002,2005,47.25,-51.68,RAD,SM,DD,1501
2002,619,3/21/2002,2019,51.74,-55.14,VIS,GEN,GEN,GCFR
2002,619,4/20/2002,1400,49.35,-53.52,R/V,SM,TAB,CGAH
2002,619,5/5/2002,1649,48.80,-52.85,VIS,SM,TAB,GCFR
2002,620,3/21/2002,2024,51.56,-55.31,VIS,SM,NTB,GCFR
2002,620,5/5/2002,1600,48.58,-52.70,VIS,SM,NTB,GCFR
2002,620,5/14/2002,1802,48.21,-51.67,R/V,SM,PIN,GPCD
2002,620,5/21/2002,2340,48.16,-51.16,VIS,GEN,GEN,V2MX
2002,620,5/30/2002,1013,47.96,-50.18,RAD,GEN,GEN,GPCD
2002,620,6/8/2002,1408,48.17,-47.70,RAD,GEN,RAD,1500
2002,621,3/21/2002,2024,51.54,-55.25,VIS,SM,NTB,GCFR
2002,621,5/5/2002,1651,48.67,-53.03,VIS,SM,TAB,GCFR
2002,621,5/14/2002,1746,48.50,-52.48,R/V,MED,TAB,GPCD
2002,621,5/24/2002,1902,48.01,-51.99,R/V,GEN,TAB,1500
2002,621,5/29/2002,1151,47.97,-51.37,RAD,GEN,TAB,GPCD
2002,621,6/4/2002,2103,48.23,-50.54,R/V,MED,TAB,GPCD
2002,621,6/8/2002,1350,48.29,-49.93,R/V,MED,NTB,1500
2002,621,6/12/2002,1926,48.00,-49.83,R/V,MED,WDG,GPCD
2002,622,3/21/2002,2024,51.53,-55.30,VIS,SM,TAB,GCFR
2002,622,5/5/2002,1407,49.83,-52.83,VIS,MED,NTB,GCFR
2002,623,3/21/2002,2030,51.09,-55.12,VIS,MED,TAB,GCFR
2002,623,4/12/2002,1218,49.68,-53.10,R/V,GEN,GEN,GCFR
2002,623,4/25/2002,1554,48.24,-51.56,RAD,GEN,GEN,GPCD
2002,623,4/26/2002,1004,48.22,-51.97,R/V,SM,DD,GPCD
2002,623,4/29/2002,1816,48.09,-51.55,RAD,GEN,RAD,1500
2002,624,3/21/2002,2030,51.09,-55.13,VIS,MED,TAB,GCFR
2002,624,4/18/2002,930,48.65,-52.37,R/V,MED,PIN,CGAH
2002,624,4/25/2002,1554,47.91,-51.48,RAD,MED,PIN,GPCD
2002,624,4/26/2002,1001,47.95,-51.90,R/V,SM,TAB,GPCD
2002,624,4/29/2002,1326,47.77,-51.46,RAD,GEN,GEN,1500
2002,625,3/21/2002,2030,51.08,-55.13,VIS,SM,TAB,GCFR
2002,625,4/26/2002,1010,48.29,-51.47,R/V,BB,DD,GPCD
2002,625,4/29/2002,1809,48.10,-50.94,RAD,GEN,RAD,1500
2002,625,5/10/2002,1836,48.06,-49.71,R/V,LG,TAB,GPCD
2002,625,5/14/2002,1939,47.82,-48.92,R/V,LG,DD,GPCD
2002,625,6/6/2002,1957,45.38,-47.85,RAD,GEN,RAD,1500
2002,625,6/6/2002,0,45.37,-47.79,R/V,GEN,GEN,P3HF
2002,625,6/9/2002,1543,45.46,-48.05,R/V,GEN,RAD,1500
2002,625,6/11/2002,1714,45.12,-48.60,RAD,GEN,RAD,1500
2002,625,6/25/2002,0,41.69,-49.00,R/V,GR,GEN,JNIC
2002,626,3/21/2002,2030,51.09,-55.10,VIS,SM,TAB,GCFR
2002,626,4/25/2002,1605,48.22,-51.54,R/V,SM,DD,GPCD
2002,626,4/26/2002,1005,48.14,-51.55,R/V,SM,DD,GPCD
2002,626,4/29/2002,1811,48.09,-51.09,RAD,GEN,RAD,1500
2002,626,5/1/2002,1557,48.22,-51.04,R/V,MED,DD,GPCD
2002,626,5/14/2002,1858,47.85,-49.46,R/V,SM,DOM,GPCD
2002,626,5/27/2002,900,46.69,-47.01,R/V,SM,GEN,LARZ
2002,627,3/21/2002,1807,51.90,-54.44,VIS,GEN,GEN,GCFR
2002,627,4/10/2002,2100,50.43,-52.73,R/V,LG,GEN,CGAH
2002,627,4/11/2002,1645,50.50,-52.80,R/V,LG,PIN,CGAH
2002,627,4/12/2002,950,50.68,-52.72,R/V,LG,DOM,CGAH
2002,627,5/10/2002,1703,48.50,-48.96,R/V,MED,DD,GPCD
2002,627,5/13/2002,1056,48.30,-47.71,R/V,MED,DD,GPCD
2002,628,3/21/2002,1807,51.89,-54.63,VIS,GEN,GEN,GCFR
2002,628,4/3/2002,1445,50.88,-53.72,R/V,SM,TAB,GPCD
2002,628,4/12/2002,1430,50.30,-52.62,R/V,MED,PIN,CGAH
2002,628,5/13/2002,1103,48.42,-46.75,R/V,MED,DD,GPCD
2002,628,5/16/2002,2330,48.22,-46.03,R/V,MED,BLK,ELUZ
2002,629,3/21/2002,1807,51.85,-54.69,VIS,GEN,GEN,GCFR
2002,629,4/3/2002,1756,50.92,-53.63,R/V,LG,TAB,GPCD
2002,629,4/10/2002,1300,50.57,-53.12,R/V,LG,BLK,CGAH
2002,629,4/11/2002,1710,50.49,-52.92,R/V,LG,PIN,CGAH
2002,629,4/12/2002,950,50.55,-52.77,R/V,LG,BLK,CGAH
2002,629,5/10/2002,1656,48.68,-48.88,R/V,GEN,GEN,GPCD
2002,629,5/17/2002,1030,48.98,-46.73,R/V,SM,NTB,OUEU
2002,630,3/21/2002,1807,51.79,-54.54,VIS,GEN,GEN,GCFR
2002,630,4/12/2002,1800,49.77,-52.17,R/V,LG,WDG,CGAH
2002,630,4/15/2002,1926,49.59,-51.63,VIS,GEN,GEN,1500
2002,630,4/29/2002,1800,48.07,-49.49,R/V,GEN,GEN,1500
2002,630,5/1/2002,1333,47.95,-49.05,R/V,SM,DD,GPCD
2002,631,3/21/2002,1807,51.90,-54.74,VIS,GEN,GEN,GCFR
2002,631,4/3/2002,1445,50.87,-53.66,R/V,SM,TAB,GPCD
2002,631,4/10/2002,1300,50.52,-52.87,R/V,SM,TAB,CGAH
2002,631,4/12/2002,1300,50.57,-52.67,R/V,MED,DD,CGAH
2002,631,5/10/2002,1651,48.82,-49.30,R/V,GEN,GEN,GPCD
2002,631,5/17/2002,1245,48.53,-47.05,R/V,MED,NTB,OUEU
2002,632,3/21/2002,1807,51.89,-54.43,VIS,GEN,GEN,GCFR
2002,632,4/11/2002,915,50.33,-52.85,R/V,MED,PIN,CGAH
2002,632,4/12/2002,1430,50.30,-52.53,R/V,LG,BLK,CGAH
2002,633,3/21/2002,1807,51.92,-54.78,VIS,GEN,GEN,GCFR
2002,633,4/3/2002,1447,50.86,-53.92,R/V,SM,DD,GPCD
2002,633,4/12/2002,1215,50.14,-53.42,VIS,GEN,GEN,GCFR
2002,634,3/21/2002,1807,51.81,-54.58,VIS,GEN,GEN,GCFR
2002,634,4/3/2002,1443,50.79,-53.74,R/V,SM,DD,GPCD
2002,634,4/12/2002,1515,50.15,-52.39,R/V,MED,NTB,CGAH
2002,635,3/21/2002,1807,51.82,-54.61,VIS,GEN,GEN,GCFR
2002,635,4/3/2002,1446,50.85,-53.87,R/V,SM,WDG,GPCD
2002,635,4/12/2002,1404,50.65,-53.00,VIS,MED,TAB,GCFR
2002,636,3/21/2002,1807,51.91,-54.66,VIS,GEN,GEN,GCFR
2002,636,4/3/2002,1758,50.90,-53.62,R/V,SM,WDG,GPCD
2002,636,4/11/2002,915,50.33,-52.85,R/V,SM,DOM,CGAH
2002,636,4/12/2002,1300,50.42,-53.00,R/V,MED,DOM,CGAH
2002,637,3/21/2002,1807,51.94,-54.69,VIS,GEN,GEN,GCFR
2002,637,4/3/2002,1754,50.94,-53.53,R/V,SM,DD,GPCD
