ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2014,20391,2/28/2014,1747,48.57,-50.86,R/V,GEN,GEN,GPGR
2014,20391,3/2/2014,1553,48.34,-50.32,R/V,MED,TAB,GTJZ
2014,20391,3/5/2014,1813,48.14,-49.62,R/V,MED,DD,GGAO
2014,20391,3/6/2014,1722,47.96,-49.24,R/V,GEN,GEN,GTJZ
2014,20391,3/7/2014,1508,47.9,-48.87,R/V,GEN,GEN,GPGR
2014,20391,3/7/2014,1818,47.9,-48.76,R/V,LG,DOM,GTJZ
2014,20391,3/10/2014,1239,47.58,-47.79,R/V,MED,GEN,GGAO
2014,20391,3/11/2014,1958,47.34,-47.63,VIS,LG,NTB,2001
2014,20391,3/12/2014,1708,47.17,-47.47,R/V,MED,GEN,GPGR
2014,20391,3/15/2014,1057,46.69,-47.22,R/V,GEN,GEN,GGAO
2014,20391,3/16/2014,1609,46.33,-47.1,R/V,GEN,GEN,GPGR
2014,20391,3/18/2014,1106,46.25,-46.94,R/V,GEN,GEN,GPGR
2014,20391,3/19/2014,1110,46.1,-46.88,R/V,GEN,GEN,GTJZ
2014,20391,3/23/2014,1328,46.16,-46.67,R/V,GEN,GEN,GPGR
2014,20392,2/26/2014,1729,48.97,-51.32,R/V,GEN,GEN,GTJZ
2014,20392,3/3/2014,1340,48.71,-50.31,R/V,GEN,GEN,GPGR
2014,20392,3/5/2014,1706,48.42,-49.81,R/V,GEN,GEN,GTJZ
2014,20392,3/6/2014,1741,48.17,-49.32,R/V,GEN,GEN,GTJZ
2014,20392,3/10/2014,1246,47.94,-48.08,R/V,LG,GEN,GGAO
2014,20392,3/15/2014,1129,47.37,-47,R/V,GEN,GEN,GGAO
2014,20392,3/16/2014,1637,47.19,-46.95,R/V,GEN,GEN,GPGR
2014,20392,3/20/2014,1252,46.92,-46.35,R/V,GEN,GEN,GGAO
2014,20392,3/28/2014,1832,47.21,-45.28,R/V,GEN,GEN,GTJZ
2014,20393,2/26/2014,1730,48.32,-51.24,R/V,GEN,GEN,GTJZ
2014,20393,2/28/2014,1744,48.01,-51.42,R/V,GEN,GEN,GPGR
2014,20393,3/3/2014,1047,48.06,-50.84,R/V,LG,TAB,GPGR
2014,20393,3/4/2014,1120,47.99,-50.82,R/V,GEN,GEN,GGAO
2014,20393,3/4/2014,2018,47.94,-50.71,R/V,GEN,GEN,GPGR
2014,20393,3/7/2014,1532,47.55,-50.51,R/V,GEN,GEN,GPGR
2014,20393,3/7/2014,1633,47.56,-50.49,R/V,GEN,GEN,GTJZ
2014,20393,4/4/2014,1655,47.07,-49.14,R/V,GEN,DD,GPGR
2014,20393,4/7/2014,1340,46.85,-48.7,R/V,GEN,GEN,GGAO
2014,20394,2/26/2014,1730,48.43,-51.21,R/V,GEN,GEN,GTJZ
2014,20394,2/28/2014,1744,48.4,-51.44,R/V,GEN,GEN,GPGR
2014,20394,3/3/2014,1045,48.18,-51.26,R/V,GEN,GEN,GPGR
2014,20394,3/5/2014,1436,48.12,-51.37,R/V,MED,TAB,GGAO
2014,20394,3/6/2014,2032,48.07,-50.98,R/V,LG,TAB,GPGR
2014,20394,3/7/2014,2037,47.91,-50.82,R/V,LG,TAB,GTJZ
2014,20394,3/11/2014,1416,48.02,-50.33,R/V,LG,TAB,GGAO
2014,20394,3/12/2014,1409,48.02,-50.32,R/V,MED,GEN,GPGR
2014,20394,3/21/2014,1729,48.14,-49.36,R/V,GEN,GEN,GPGR
2014,20394,3/22/2014,1252,48.06,-49.24,R/V,GEN,GEN,GPGR
2014,20394,3/23/2014,1424,47.99,-48.97,R/V,GEN,GEN,GPGR
2014,20395,2/26/2014,1749,50.3,-52.96,R/V,GEN,GEN,GTJZ
2014,20395,3/3/2014,1626,49.78,-52.54,R/V,GEN,GEN,GTJZ
2014,20395,3/6/2014,1738,49.3,-51.35,R/V,GEN,GEN,GTJZ
2014,20395,3/7/2014,1316,49.28,-51.08,R/V,GEN,GEN,GTJZ
2014,20395,3/10/2014,1906,49.2,-50.26,R/V,SM,DD,GGAO
2014,20395,3/14/2014,1245,48.71,-49.35,R/V,GEN,GEN,GGAO
2014,20395,3/17/2014,1729,48.35,-48.44,R/V,SM,GEN,GPGR
2014,20395,3/18/2014,1705,48.2,-48.01,R/V,SM,GEN,GPGR
2014,20396,2/26/2014,1749,50.19,-53.3,R/V,LG,DD,GTJZ
2014,20396,3/3/2014,1609,49.76,-52.95,R/V,GEN,GEN,GTJZ
2014,20396,3/6/2014,1720,49.2,-52.71,VIS,VLG,NTB,2001
2014,20396,4/3/2014,1346,47.9,-50.06,R/V,GEN,GEN,GPGR
2014,20396,4/7/2014,1420,47.67,-50.26,R/V,MED,GEN,GGAO
2014,20396,4/23/2014,1042,47.3,-48.66,R/V,GEN,GEN,GPGR
2014,20396,4/25/2014,1222,47.26,-48.92,R/V,LG,GEN,GPGR
2014,20396,4/27/2014,1156,47.21,-48.98,R/V,LG,GEN,GPGR
2014,20396,4/30/2014,1233,47.18,-48.97,R/V,LG,GEN,GPGR
2014,20396,5/2/2014,1250,46.99,-48.98,R/V,LG,WDG,GPGR
2014,20396,5/3/2014,1211,46.99,-48.94,R/V,LG,WDG,GPGR
2014,20397,2/26/2014,1805,50.42,-52.93,R/V,GEN,GEN,GTJZ
2014,20397,3/3/2014,1628,50.5,-52.84,R/V,GEN,GEN,GTJZ
2014,20397,3/6/2014,2002,50.64,-52.64,VIS,SM,NTB,2001
2014,20397,3/18/2014,1130,50.06,-51.63,R/V,GEN,GEN,GGAO
2014,20397,3/22/2014,1934,49.97,-51.2,R/V,GEN,GEN,GPGR
2014,20397,3/22/2014,1937,49.95,-51.03,RAD,GEN,GEN,2006
2014,20398,2/26/2014,1808,50.38,-52.95,R/V,GEN,GEN,GTJZ
2014,20398,3/3/2014,1916,50.01,-52.98,R/V,GEN,GEN,GTJZ
2014,20398,3/7/2014,1121,49.85,-51.91,R/V,GEN,GEN,GGAO
2014,20398,3/8/2014,1809,49.76,-51.55,R/V,MED,DD,GTJZ
2014,20398,3/20/2014,1833,48.81,-49.41,R/V,GEN,GEN,GGAO
2014,20398,3/22/2014,1725,48.7,-48.96,R/V,MED,DD,GPGR
2014,20398,4/7/2014,1858,48.52,-46.01,RAD,GEN,GEN,2005
2014,20399,2/26/2014,1809,50.31,-53.38,R/V,SM,DOM,GTJZ
2014,20399,3/3/2014,1604,49.56,-52.59,R/V,GEN,GEN,GTJZ
2014,20399,3/7/2014,1103,49,-52.33,R/V,GEN,GEN,GGAO
2014,20399,3/14/2014,1318,48.51,-50.85,R/V,GEN,GEN,GGAO
2014,20399,3/19/2014,1338,48.5,-49.67,R/V,GEN,GEN,GTJZ
2014,20399,3/21/2014,1709,48.11,-48.84,R/V,GEN,GEN,GPGR
2014,20399,3/22/2014,1242,48.09,-48.68,R/V,GEN,GEN,GPGR
2014,20399,3/23/2014,1443,48.05,-48.4,R/V,GEN,GEN,GPGR
2014,20400,2/26/2014,1237,49.08,-46.65,R/V,MED,DD,GTJZ
2014,20401,2/26/2014,1323,48.2,-47.52,R/V,GEN,DOM,GTJZ
2014,20401,3/1/2014,1750,47.6,-46.7,R/V,GEN,GEN,GGAO
2014,20401,3/3/2014,1054,47.5,-46.12,R/V,GEN,GEN,GTJZ
2014,20401,3/7/2014,1344,47.24,-45.01,R/V,GEN,GEN,GPGR
2014,20402,2/26/2014,1323,48.23,-47.48,R/V,GEN,DOM,GTJZ
2014,20403,2/26/2014,1325,48.2,-47.97,R/V,MED,DD,GTJZ
2014,20403,3/1/2014,1314,47.98,-47.02,R/V,MED,DOM,GGAO
2014,20403,3/1/2014,1801,47.94,-46.85,R/V,GEN,GEN,GGAO
2014,20403,3/2/2014,1339,47.6,-46.86,R/V,MED,DD,GTJZ
2014,20404,2/26/2014,1342,48.16,-48.29,R/V,LG,TAB,GTJZ
2014,20404,3/1/2014,1308,47.83,-47.15,R/V,MED,TAB,GGAO
2014,20404,3/2/2014,1338,47.62,-46.92,R/V,MED,TAB,GTJZ
2014,20405,2/26/2014,1357,48.36,-48.71,R/V,MED,DOM,GTJZ
2014,20405,3/2/2014,1506,47.79,-47.42,R/V,SM,DD,GTJZ
2014,20405,3/4/2014,1240,47.64,-46.95,R/V,GEN,GEN,GGAO
2014,20405,3/7/2014,1740,47.52,-46.5,R/V,GEN,GEN,GTJZ
2014,20406,2/26/2014,1406,48.34,-49.61,R/V,SM,TAB,GTJZ
2014,20406,3/2/2014,1352,47.77,-48.02,R/V,MED,DD,GTJZ
2014,20407,2/26/2014,1429,48.45,-49.95,R/V,LG,TAB,GTJZ
2014,20407,3/1/2014,1413,48.07,-49.34,R/V,MED,WDG,GGAO
2014,20407,3/1/2014,1840,48.04,-49.12,R/V,SM,DD,GGAO
2014,20407,3/3/2014,1230,47.85,-48.36,R/V,MED,DD,GPGR
2014,20407,3/6/2014,1759,47.57,-47.57,R/V,GEN,GEN,GPGR
2014,20407,3/7/2014,1720,47.35,-47.29,R/V,GEN,GEN,GTJZ
2014,20408,2/26/2014,1108,48.38,-51.28,R/V,MED,TAB,GTJZ
2014,20408,2/28/2014,1744,48.05,-51.46,R/V,GEN,GEN,GPGR
2014,20408,3/3/2014,1044,47.87,-51.65,R/V,GEN,GEN,GPGR
2014,20408,3/10/2014,1355,47.93,-50.75,R/V,MED,GEN,GGAO
2014,20408,3/13/2014,1016,47.96,-50.95,R/V,GEN,GEN,GPGR
2014,20408,4/3/2014,1345,47.83,-49.58,R/V,SM,DD,GPGR
2014,20408,4/4/2014,1953,47.46,-49.62,R/V,SM,TAB,GPGR
2014,20408,4/7/2014,1358,47.45,-49.44,R/V,SM,GEN,GGAO
2014,20408,4/8/2014,1302,47.48,-49.29,R/V,MED,DD,GGAO
2014,20408,4/25/2014,1113,46.41,-48.19,R/V,MED,GEN,GPGR
2014,20408,4/27/2014,1117,46.36,-48.19,R/V,MED,GEN,GPGR
2014,20408,5/4/2014,1034,45.75,-48.74,R/V,GEN,GEN,GPGR
2014,20408,5/5/2014,1054,45.63,-48.67,R/V,LG,GEN,GPGR
2014,20408,5/6/2014,1151,45.4,-48.85,R/V,LG,GEN,GPGR
2014,20409,2/26/2014,1113,48.49,-51.2,R/V,GEN,GEN,GTJZ
2014,20409,2/28/2014,1746,48.32,-50.69,R/V,GEN,GEN,GPGR
2014,20409,3/1/2014,1706,48.28,-50.37,R/V,GEN,GEN,GGAO
2014,20409,3/2/2014,1601,48.07,-50.24,R/V,MED,TAB,GTJZ
2014,20409,3/3/2014,1057,48.02,-50.27,R/V,LG,TAB,GPGR
2014,20409,3/4/2014,1318,47.99,-50.18,R/V,LG,TAB,GGAO
2014,20409,3/5/2014,1650,47.89,-50.07,R/V,LG,TAB,GGAO
2014,20409,3/6/2014,1957,47.77,-50.1,R/V,LG,TAB,GPGR
2014,20409,3/7/2014,1850,47.54,-50.11,R/V,LG,TAB,GTJZ
2014,20409,3/10/2014,1336,47.68,-49.96,R/V,LG,TAB,GGAO
2014,20409,4/3/2014,1225,47.37,-48.31,R/V,GEN,GEN,GPGR
2014,20409,4/6/2014,1054,46.62,-48.12,R/V,SM,DD,GPGR
2014,20410,2/26/2014,1433,48.64,-50.65,R/V,MED,DD,GTJZ
2014,20410,3/2/2014,1439,48.27,-49.49,R/V,LG,WDG,GTJZ
2014,20410,3/3/2014,1104,48.09,-49.13,R/V,GEN,GEN,GPGR
2014,20410,3/4/2014,1308,47.94,-48.95,R/V,MED,TAB,GGAO
2014,20410,3/5/2014,2038,47.77,-48.49,R/V,GEN,GEN,GPGR
2014,20410,3/6/2014,1907,47.69,-48.14,R/V,GEN,GEN,GPGR
2014,20410,3/7/2014,1718,47.48,-47.78,R/V,MED,DOM,GTJZ
2014,20410,3/10/2014,1159,46.91,-47.65,R/V,SM,GEN,GGAO
2014,20410,3/12/2014,1224,46.53,-47.86,R/V,SM,GEN,GPGR
2014,20410,4/5/2014,1400,43.05,-49.15,RAD,GEN,GEN,DGTX
2014,20411,2/26/2014,1116,49.15,-51.13,R/V,GEN,GEN,GTJZ
2014,20411,3/3/2014,1258,48.13,-49.84,R/V,MED,TAB,GPGR
2014,20411,3/5/2014,1652,48.03,-49.75,R/V,LG,TAB,GGAO
2014,20411,3/6/2014,1948,47.77,-49.54,R/V,LG,TAB,GPGR
2014,20411,3/7/2014,1827,47.62,-49.31,R/V,LG,TAB,GTJZ
2014,20411,3/10/2014,1316,47.7,-49.04,R/V,LG,TAB,GGAO
2014,20411,3/18/2014,1320,47.95,-48.33,R/V,LG,TAB,GPGR
2014,20411,3/22/2014,1152,47.4,-47.54,R/V,GEN,GEN,GPGR
2014,20411,3/25/2014,1125,46.76,-46.89,R/V,GEN,GEN,GPGR
2014,20411,3/28/2014,1124,46.46,-46.49,R/V,GEN,GEN,GGAO
2014,20411,3/28/2014,1835,46.45,-46.24,R/V,LG,TAB,GTJZ
2014,20412,2/26/2014,1442,49.11,-50.98,R/V,GEN,GEN,GTJZ
2014,20412,3/3/2014,1105,48.15,-49.64,R/V,MED,DOM,GPGR
2014,20412,3/4/2014,1319,48.02,-49.57,R/V,MED,DD,GGAO
2014,20412,3/6/2014,1942,47.82,-49.25,R/V,MED,TAB,GPGR
2014,20412,3/10/2014,1041,47.81,-48.92,R/V,SM,GEN,GGAO
2014,20412,3/11/2014,1235,47.78,-48.66,R/V,GEN,GEN,GGAO
2014,20412,3/12/2014,1701,47.76,-48.47,R/V,MED,DOM,GPGR
2014,20412,3/14/2014,1126,47.86,-48.09,R/V,GEN,GEN,GGAO
2014,20412,3/15/2014,1250,47.87,-47.58,R/V,GEN,GEN,GGAO
2014,20412,3/16/2014,1715,47.65,-47.48,R/V,GEN,GEN,GPGR
2014,20412,3/17/2014,1141,47.42,-47.35,R/V,GEN,GEN,GPGR
2014,20412,3/17/2014,1627,47.33,-47.18,R/V,SM,GEN,GPGR
2014,20412,3/21/2014,1603,46.74,-46.84,R/V,GEN,GEN,GPGR
2014,20412,3/23/2014,1336,46.67,-46.9,R/V,GEN,GEN,GPGR
2014,20412,3/24/2014,1119,46.58,-46.68,R/V,GEN,GEN,GPGR
2014,20413,2/26/2014,1459,49.07,-51.4,R/V,GEN,GEN,GTJZ
2014,20413,3/3/2014,1340,48.71,-50.12,R/V,GEN,GEN,GPGR
2014,20413,3/4/2014,1438,48.66,-49.88,R/V,MED,BLK,GGAO
2014,20413,3/6/2014,1722,48.05,-49.05,R/V,GEN,GEN,GTJZ
2014,20413,3/10/2014,1247,47.8,-48.15,R/V,MED,DD,GGAO
2014,20413,3/11/2014,1133,47.6,-48.02,R/V,MED,DD,GGAO
2014,20413,3/12/2014,1730,47.58,-47.83,R/V,MED,DOM,GPGR
2014,20413,3/14/2014,1118,47.48,-47.41,R/V,GEN,GEN,GGAO
2014,20413,3/15/2014,1129,47.38,-47.05,R/V,GEN,GEN,GGAO
2014,20413,3/17/2014,1119,46.83,-47.13,R/V,GEN,GEN,GPGR
2014,20413,3/18/2014,1123,46.67,-46.95,R/V,SM,GEN,GPGR
2014,20413,3/20/2014,1230,46.36,-46.74,R/V,GEN,GEN,GGAO
2014,20413,3/22/2014,1123,46.3,-46.55,R/V,GEN,GEN,GPGR
2014,20414,2/26/2014,1501,49,-51.33,R/V,GEN,GEN,GTJZ
2014,20414,3/3/2014,1329,48.31,-49.57,R/V,GEN,GEN,GPGR
2014,20414,3/7/2014,1300,47.96,-48.01,R/V,GEN,GEN,GPGR
2014,20414,3/11/2014,1953,47.56,-47.29,R/V,GR,NTB,2001
2014,20414,3/16/2014,1622,46.64,-47.13,R/V,GEN,GEN,GPGR
2014,20414,3/17/2014,1105,46.45,-47.04,R/V,GEN,GEN,GPGR
2014,20414,3/18/2014,1106,46.44,-47.07,R/V,GEN,GEN,GPGR
2014,20414,3/19/2014,1119,46.27,-47.02,R/V,MED,TAB,GTJZ
2014,20414,3/24/2014,1130,46.12,-46.7,R/V,GEN,GEN,GPGR
2014,20415,2/28/2014,1747,48.69,-51.27,R/V,GEN,GEN,GPGR
2014,20415,3/3/2014,1341,48.47,-50.64,R/V,GEN,GEN,GPGR
2014,20415,3/5/2014,1828,48.43,-50.3,R/V,MED,TAB,GGAO
2014,20415,3/6/2014,1719,48.3,-50.06,R/V,GEN,GEN,GTJZ
2014,20415,3/10/2014,1323,47.99,-49.18,R/V,SM,GEN,GGAO
2014,20415,3/10/2014,1653,48.25,-49.84,R/V,LG,TAB,GGAO
2014,20415,3/15/2014,1235,47.99,-48.95,R/V,GEN,GEN,GGAO
2014,20415,3/16/2014,1713,47.87,-48.69,R/V,GEN,GEN,GPGR
2014,20415,3/17/2014,1213,47.74,-48.52,R/V,GEN,GEN,GPGR
2014,20415,3/17/2014,1658,47.72,-48.37,R/V,MED,TAB,GPGR
2014,20415,3/22/2014,1138,46.89,-47.12,R/V,MED,DD,GPGR
2014,20415,3/24/2014,1137,46.48,-46.6,R/V,GEN,GEN,GPGR
2014,20416,2/28/2014,1743,48.45,-52.35,R/V,GEN,GEN,GPGR
2014,20416,3/3/2014,1042,48.25,-51.87,R/V,GEN,GEN,GPGR
2014,20416,3/11/2014,958,48.08,-51.04,R/V,GEN,GEN,GGAO
2014,20416,3/12/2014,1416,48.18,-51.11,R/V,LG,GEN,GPGR
2014,20416,4/3/2014,1333,47.82,-49.59,R/V,GEN,GEN,GPGR
2014,20416,4/4/2014,1951,47.48,-49.53,R/V,MED,DD,GPGR
2014,20416,4/5/2014,1224,47.46,-49.39,R/V,SM,GEN,GPGR
2014,20416,4/7/2014,1359,47.53,-49.23,R/V,SM,GEN,GGAO
2014,20416,4/10/2014,1931,47.74,-48.7,R/V,SM,DD,GTJZ
2014,20417,2/28/2014,1749,49.16,-52,R/V,GEN,GEN,GPGR
2014,20417,3/5/2014,1647,48.58,-51.02,R/V,GEN,GEN,GTJZ
2014,20417,3/6/2014,1740,48.51,-50.49,R/V,GEN,GEN,GTJZ
2014,20417,3/7/2014,1546,48.41,-50.37,R/V,GEN,GEN,GPGR
2014,20417,3/7/2014,2003,48.39,-50.27,R/V,GEN,GEN,GTJZ
2014,20417,3/10/2014,1655,48.3,-49.74,R/V,LG,TAB,GGAO
2014,20417,3/16/2014,1733,47.94,-48.32,R/V,GEN,GEN,GPGR
2014,20417,3/17/2014,1644,47.79,-47.95,R/V,MED,TAB,GPGR
2014,20417,3/18/2014,1302,47.84,-47.63,R/V,GEN,GEN,GPGR
2014,20417,3/19/2014,1321,47.59,-46.99,R/V,GEN,GEN,GTJZ
2014,20417,3/20/2014,1404,47.45,-46.84,R/V,GEN,GEN,GGAO
2014,20417,3/21/2014,1632,47.46,-46.75,R/V,GEN,GEN,GPGR
2014,20418,3/1/2014,1153,47.65,-48.79,R/V,LG,TAB,GGAO
2014,20418,3/6/2014,1800,47.32,-47.57,R/V,GEN,GEN,GPGR
2014,20418,3/7/2014,1731,47.09,-47.54,R/V,MED,TAB,GTJZ
2014,20419,3/1/2014,1236,47.16,-46.98,R/V,LG,TAB,GGAO
2014,20419,3/3/2014,1155,46.92,-46.53,R/V,GEN,GEN,GPGR
2014,20419,3/4/2014,1226,47.04,-46.43,R/V,GEN,GEN,GGAO
2014,20419,3/7/2014,1416,46.92,-45.94,R/V,MED,WDG,GPGR
2014,20419,3/11/2014,1757,46.8,-45.74,R/V,SM,NTB,2001
2014,20420,3/1/2014,1239,47.13,-47.1,R/V,MED,DOM,GGAO
2014,20420,3/7/2014,1319,46.36,-46.18,R/V,GEN,GEN,GPGR
2014,20420,3/11/2014,1832,46.03,-45.32,R/V,SM,NTB,2001
2014,20421,3/1/2014,1244,47.04,-47.14,R/V,SM,DOM,GGAO
2014,20421,3/7/2014,1418,46.91,-46.32,R/V,SM,DOM,GPGR
2014,20421,3/11/2014,1801,46.97,-45.48,VIS,GR,NTB,2001
2014,20422,3/1/2014,1102,48.09,-51.03,R/V,GEN,GEN,GPGR
2014,20422,3/3/2014,1048,47.82,-50.76,R/V,GEN,GEN,GPGR
2014,20422,3/4/2014,1119,47.8,-50.86,R/V,GEN,GEN,GGAO
2014,20422,3/4/2014,2019,47.79,-50.78,R/V,GEN,GEN,GPGR
2014,20422,3/5/2014,1643,47.73,-50.68,R/V,LG,TAB,GGAO
2014,20422,3/6/2014,2014,47.7,-50.58,R/V,LG,TAB,GPGR
2014,20422,3/7/2014,1858,47.56,-50.45,R/V,LG,TAB,GTJZ
2014,20422,4/3/2014,1059,47.07,-48.82,R/V,GEN,GEN,GPGR
2014,20422,4/6/2014,1040,46.63,-48.83,R/V,GEN,GEN,GPGR
2014,20422,4/26/2014,1134,46.07,-48.43,R/V,LG,GEN,GTJZ
2014,20422,4/27/2014,1052,46.17,-48.41,R/V,LG,GEN,GPGR
2014,20422,4/29/2014,1052,45.96,-48.86,R/V,GEN,GEN,GTJZ
2014,20422,5/1/2014,1041,45.87,-49.28,R/V,MED,GEN,GGAO
2014,20422,5/2/2014,1055,45.66,-49.35,R/V,GEN,GEN,GPGR
2014,20422,5/5/2014,1054,45.65,-49.12,R/V,SM,GEN,GPGR
2014,20423,3/1/2014,1053,48.23,-51.26,R/V,GEN,GEN,GPGR
2014,20423,3/1/2014,1707,48.16,-51.1,R/V,GEN,GEN,GGAO
2014,20423,3/3/2014,1054,48.16,-50.9,R/V,GEN,GEN,GPGR
2014,20423,3/4/2014,1335,48.05,-50.69,R/V,MED,TAB,GGAO
2014,20423,3/5/2014,1643,47.99,-50.71,R/V,LG,TAB,GGAO
2014,20423,3/6/2014,2009,47.87,-50.39,R/V,LG,TAB,GPGR
2014,20423,3/7/2014,1904,47.69,-50.21,R/V,LG,TAB,GTJZ
2014,20423,3/10/2014,1338,47.66,-50.05,R/V,LG,TAB,GGAO
2014,20423,4/3/2014,1230,47.17,-48.53,R/V,GEN,DD,GPGR
2014,20423,4/4/2014,1709,46.99,-48.36,R/V,MED,TAB,GPGR
2014,20423,4/7/2014,1143,46.76,-48.35,R/V,GEN,DD,GGAO
2014,20423,5/4/2014,1908,43.98,-49.07,R/V,SM,NTB,2005
2014,20424,3/1/2014,1104,48.51,-51.17,R/V,GEN,GEN,GPGR
2014,20424,3/1/2014,1707,48.44,-51.04,R/V,GEN,GEN,GGAO
2014,20424,3/6/2014,1718,48.26,-49.79,R/V,GEN,GEN,GTJZ
2014,20424,3/7/2014,1527,48.14,-49.64,R/V,GEN,GEN,GPGR
2014,20424,3/10/2014,1317,48.09,-49.01,R/V,MED,GEN,GGAO
2014,20424,3/12/2014,1848,47.83,-48.47,R/V,SM,GEN,GPGR
2014,20424,3/15/2014,1249,48.02,-47.7,R/V,GEN,GEN,GGAO
2014,20424,3/19/2014,1317,47.48,-47.09,R/V,GEN,GEN,GTJZ
2014,20424,3/20/2014,1259,47.26,-46.96,R/V,GEN,GEN,GGAO
2014,20424,3/21/2014,1608,47.07,-46.82,R/V,GEN,GEN,GPGR
2014,20424,3/22/2014,1143,47.08,-46.86,R/V,GEN,GEN,GPGR
2014,20424,3/23/2014,1339,47.03,-46.84,R/V,GEN,GEN,GPGR
2014,20424,3/24/2014,1133,46.94,-46.63,R/V,LG,WDG,GPGR
2014,20425,3/1/2014,2054,48.31,-50.98,R/V,SM,TAB,GGAO
2014,20425,3/3/2014,1053,48.21,-50.39,R/V,GEN,GEN,GPGR
2014,20425,3/5/2014,1648,47.88,-50.43,R/V,GEN,GEN,GTJZ
2014,20425,3/7/2014,1214,47.76,-50.33,R/V,GEN,GEN,GPGR
2014,20425,3/10/2014,1347,47.78,-50.14,R/V,LG,TAB,GGAO
2014,20425,4/3/2014,1050,46.97,-49.33,R/V,GEN,GEN,GPGR
2014,20425,4/4/2014,1652,46.96,-49.29,R/V,GEN,TAB,GPGR
2014,20425,4/7/2014,1303,47.06,-48.89,R/V,GEN,GEN,GGAO
2014,20426,3/1/2014,1706,48.09,-50.78,R/V,GEN,GEN,GGAO
2014,20426,3/2/2014,1602,48.02,-50.62,R/V,LG,TAB,GTJZ
2014,20426,3/4/2014,1328,48.07,-50.36,R/V,LG,TAB,GGAO
2014,20426,3/6/2014,2001,47.65,-50.23,R/V,LG,TAB,GPGR
2014,20426,3/7/2014,1214,47.61,-50.18,R/V,GEN,GEN,GPGR
2014,20426,3/7/2014,1633,47.54,-50.14,R/V,GEN,GEN,GTJZ
2014,20427,3/1/2014,1706,47.9,-50.72,R/V,GEN,GEN,GGAO
2014,20427,3/3/2014,1052,47.92,-50.6,R/V,GEN,GEN,GPGR
2014,20427,3/4/2014,1119,47.86,-50.73,R/V,GEN,GEN,GGAO
2014,20427,3/4/2014,2019,47.86,-50.67,R/V,GEN,GEN,GPGR
2014,20427,3/5/2014,1642,47.81,-50.68,R/V,MED,GEN,GGAO
2014,20427,3/12/2014,1400,47.9,-50.12,R/V,MED,GEN,GPGR
2014,20427,3/21/2014,1730,47.76,-49.15,R/V,MED,DD,GPGR
2014,20428,3/3/2014,1144,46.94,-47.72,R/V,LG,TAB,GPGR
2014,20428,3/4/2014,1211,46.78,-47.64,R/V,LG,TAB,GGAO
2014,20428,3/11/2014,1552,45.53,-48.23,R/V,MED,NTB,2001
2014,20429,3/3/2014,1123,46.95,-47.71,RAD,RAD,RAD,GPGR
2014,20429,3/4/2014,1218,46.81,-47.62,RAD,GEN,RAD,GGAO
2014,20429,3/10/2014,1111,46.06,-47.86,R/V,MED,GEN,GGAO
2014,20429,3/11/2014,1706,45.75,-47.91,VIS,MED,NTB,2001
2014,20430,3/3/2014,1152,46.81,-47.4,R/V,LG,TAB,GPGR
2014,20430,3/4/2014,1217,46.55,-47.39,R/V,MED,TAB,GGAO
2014,20430,3/10/2014,1121,46.04,-47.43,R/V,MED,GEN,GGAO
2014,20430,3/11/2014,1659,45.78,-47.65,R/V,MED,NTB,2001
2014,20430,3/16/2014,1552,45.33,-48.05,R/V,GEN,GEN,GPGR
2014,20430,3/19/2014,1422,45.52,-47.68,RAD,GEN,GEN,GCRF
2014,20430,3/23/2014,1313,45.76,-47.56,R/V,GEN,GEN,GPGR
2014,20430,3/24/2014,1112,45.74,-47.43,R/V,GEN,GEN,GPGR
2014,20431,3/3/2014,1217,47.07,-45.91,R/V,SM,GEN,GTJZ
2014,20431,3/7/2014,1325,46.72,-45.26,R/V,SM,GEN,GPGR
2014,20431,3/11/2014,1818,46.38,-44.97,VIS,MED,NTB,2001
2014,20431,3/26/2014,1429,46.82,-41.57,RAD,GEN,GEN,2006
2014,20432,3/3/2014,1750,52.38,-54.01,R/V,MED,DD,GTJZ
2014,20432,3/6/2014,1938,51.79,-53.56,VIS,LG,DD,2001
2014,20433,3/3/2014,1751,52.63,-53.96,R/V,SM,DD,GTJZ
2014,20433,3/6/2014,1929,52.34,-53.89,VIS,MED,NTB,2001
2014,20433,3/22/2014,1733,51.3,-52.36,VIS,LG,NTB,2006
2014,20433,4/3/2014,1946,50.48,-51.72,R/V,GEN,GEN,GPGR
2014,20433,4/4/2014,1104,50.37,-51.84,R/V,GEN,GEN,GTJZ
2014,20433,4/10/2014,1358,49.87,-51.74,R/V,GEN,GEN,GTJZ
2014,20433,4/10/2014,1924,49.95,-51.68,R/V,GEN,GEN,GGAO
2014,20433,4/21/2014,1732,49.39,-50.44,R/V,GEN,GEN,GPGR
2014,20434,3/3/2014,1754,53.01,-54.86,R/V,GEN,GEN,GTJZ
2014,20434,3/6/2014,1854,52.36,-54.06,VIS,MED,NTB,2001
2014,20434,3/22/2014,1735,51.17,-51.91,VIS,LG,NTB,2006
2014,20434,3/28/2014,1914,51.04,-51.36,R/V,GEN,GEN,GGAO
2014,20434,4/3/2014,1941,50.12,-51.84,R/V,GEN,GEN,GPGR
